# timestamp, x, y, z, qx, qy, qz, qw,
3360000000,0.000000,0.000000,0.000000,-0.481754,-0.000000,0.000000,0.876307,
3370000000,0.000000,0.000000,0.000000,-0.474856,-0.000000,0.000000,0.880063,
3380000000,0.000000,0.000000,0.000000,-0.467930,-0.000000,0.000000,0.883766,
3390000000,0.000000,0.000000,0.000000,-0.460974,-0.000000,0.000000,0.887413,
3400000000,0.000000,0.000000,0.000000,-0.453990,-0.000000,0.000000,0.891007,
3410000000,0.000000,0.000000,0.000000,-0.446979,-0.000000,0.000000,0.894545,
3420000000,0.000000,0.000000,0.000000,-0.439939,-0.000000,0.000000,0.898028,
3430000000,0.000000,0.000000,0.000000,-0.432873,-0.000000,0.000000,0.901455,
3440000000,0.000000,0.000000,0.000000,-0.425779,-0.000000,0.000000,0.904827,
3450000000,0.000000,0.000000,0.000000,-0.418660,-0.000000,0.000000,0.908143,
3460000000,0.000000,0.000000,0.000000,-0.411514,-0.000000,0.000000,0.911403,
3470000000,0.000000,0.000000,0.000000,-0.404344,-0.000000,0.000000,0.914607,
3480000000,0.000000,0.000000,0.000000,-0.397148,-0.000000,0.000000,0.917755,
3490000000,0.000000,0.000000,0.000000,-0.389928,-0.000000,0.000000,0.920845,
3500000000,0.000000,0.000000,0.000000,-0.382683,-0.000000,0.000000,0.923880,
3510000000,0.000000,0.000000,0.000000,-0.375416,-0.000000,0.000000,0.926857,
3520000000,0.000000,0.000000,0.000000,-0.368125,-0.000000,0.000000,0.929776,
3530000000,0.000000,0.000000,0.000000,-0.360811,-0.000000,0.000000,0.932639,
3540000000,0.000000,0.000000,0.000000,-0.353475,-0.000000,0.000000,0.935444,
3550000000,0.000000,0.000000,0.000000,-0.346117,-0.000000,0.000000,0.938191,
3560000000,0.000000,0.000000,0.000000,-0.338738,-0.000000,0.000000,0.940881,
3570000000,0.000000,0.000000,0.000000,-0.331338,-0.000000,0.000000,0.943512,
3580000000,0.000000,0.000000,0.000000,-0.323917,-0.000000,0.000000,0.946085,
3590000000,0.000000,0.000000,0.000000,-0.316477,-0.000000,0.000000,0.948600,
3600000000,0.000000,0.000000,0.000000,-0.309017,-0.000000,0.000000,0.951057,
3610000000,0.000000,0.000000,0.000000,-0.301538,-0.000000,0.000000,0.953454,
3620000000,0.000000,0.000000,0.000000,-0.294040,-0.000000,0.000000,0.955793,
3630000000,0.000000,0.000000,0.000000,-0.286525,-0.000000,0.000000,0.958073,
3640000000,0.000000,0.000000,0.000000,-0.278991,-0.000000,0.000000,0.960294,
3650000000,0.000000,0.000000,0.000000,-0.271440,-0.000000,0.000000,0.962455,
3660000000,0.000000,0.000000,0.000000,-0.263873,-0.000000,0.000000,0.964557,
3670000000,0.000000,0.000000,0.000000,-0.256289,-0.000000,0.000000,0.966600,
3680000000,0.000000,0.000000,0.000000,-0.248690,-0.000000,0.000000,0.968583,
3690000000,0.000000,0.000000,0.000000,-0.241075,-0.000000,0.000000,0.970506,
3700000000,0.000000,0.000000,0.000000,-0.233445,-0.000000,0.000000,0.972370,
3710000000,0.000000,0.000000,0.000000,-0.225801,-0.000000,0.000000,0.974173,
3720000000,0.000000,0.000000,0.000000,-0.218143,-0.000000,0.000000,0.975917,
3730000000,0.000000,0.000000,0.000000,-0.210472,-0.000000,0.000000,0.977600,
3740000000,0.000000,0.000000,0.000000,-0.202787,-0.000000,0.000000,0.979223,
3750000000,0.000000,0.000000,0.000000,-0.195090,-0.000000,0.000000,0.980785,
3760000000,0.000000,0.000000,0.000000,-0.187381,-0.000000,0.000000,0.982287,
3770000000,0.000000,0.000000,0.000000,-0.179661,-0.000000,0.000000,0.983729,
3780000000,0.000000,0.000000,0.000000,-0.171929,-0.000000,0.000000,0.985109,
3790000000,0.000000,0.000000,0.000000,-0.164187,-0.000000,0.000000,0.986429,
3800000000,0.000000,0.000000,0.000000,-0.156434,-0.000000,0.000000,0.987688,
3810000000,0.000000,0.000000,0.000000,-0.148672,-0.000000,0.000000,0.988886,
3820000000,0.000000,0.000000,0.000000,-0.140901,-0.000000,0.000000,0.990024,
3830000000,0.000000,0.000000,0.000000,-0.133121,-0.000000,0.000000,0.991100,
3840000000,0.000000,0.000000,0.000000,-0.125333,-0.000000,0.000000,0.992115,
3850000000,0.000000,0.000000,0.000000,-0.117537,-0.000000,0.000000,0.993068,
3860000000,0.000000,0.000000,0.000000,-0.109734,-0.000000,0.000000,0.993961,
3870000000,0.000000,0.000000,0.000000,-0.101924,-0.000000,0.000000,0.994792,
3880000000,0.000000,0.000000,0.000000,-0.094108,-0.000000,0.000000,0.995562,
3890000000,0.000000,0.000000,0.000000,-0.086286,-0.000000,0.000000,0.996270,
3900000000,0.000000,0.000000,0.000000,-0.078459,-0.000000,0.000000,0.996917,
3910000000,0.000000,0.000000,0.000000,-0.070627,-0.000000,0.000000,0.997503,
3920000000,0.000000,0.000000,0.000000,-0.062791,-0.000000,0.000000,0.998027,
3930000000,0.000000,0.000000,0.000000,-0.054950,-0.000000,0.000000,0.998489,
3940000000,0.000000,0.000000,0.000000,-0.047106,-0.000000,0.000000,0.998890,
3950000000,0.000000,0.000000,0.000000,-0.039260,-0.000000,0.000000,0.999229,
3960000000,0.000000,0.000000,0.000000,-0.031411,-0.000000,0.000000,0.999507,
3970000000,0.000000,0.000000,0.000000,-0.023560,-0.000000,0.000000,0.999722,
3980000000,0.000000,0.000000,0.000000,-0.015707,-0.000000,0.000000,0.999877,
3990000000,0.000000,0.000000,0.000000,-0.007854,-0.000000,0.000000,0.999969,
4000000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,1.000000,
