# timestamp, x, y, z, qx, qy, qz, qw,
3390000000,0.000000,0.000000,-0.610000,0.000000,0.000000,0.000000,1.000000,
3400000000,0.000000,0.000000,-0.600000,0.000000,0.000000,0.000000,1.000000,
3410000000,0.000000,0.000000,-0.590000,0.000000,0.000000,0.000000,1.000000,
3420000000,0.000000,0.000000,-0.580000,0.000000,0.000000,0.000000,1.000000,
3430000000,0.000000,0.000000,-0.570000,0.000000,0.000000,0.000000,1.000000,
3440000000,0.000000,0.000000,-0.560000,0.000000,0.000000,0.000000,1.000000,
3450000000,0.000000,0.000000,-0.550000,0.000000,0.000000,0.000000,1.000000,
3460000000,0.000000,0.000000,-0.540000,0.000000,0.000000,0.000000,1.000000,
3470000000,0.000000,0.000000,-0.530000,0.000000,0.000000,0.000000,1.000000,
3480000000,0.000000,0.000000,-0.520000,0.000000,0.000000,0.000000,1.000000,
3490000000,0.000000,0.000000,-0.510000,0.000000,0.000000,0.000000,1.000000,
3500000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,1.000000,
3510000000,0.000000,0.000000,-0.490000,0.000000,0.000000,0.000000,1.000000,
3520000000,0.000000,0.000000,-0.480000,0.000000,0.000000,0.000000,1.000000,
3530000000,0.000000,0.000000,-0.470000,0.000000,0.000000,0.000000,1.000000,
3540000000,0.000000,0.000000,-0.460000,0.000000,0.000000,0.000000,1.000000,
3550000000,0.000000,0.000000,-0.450000,0.000000,0.000000,0.000000,1.000000,
3560000000,0.000000,0.000000,-0.440000,0.000000,0.000000,0.000000,1.000000,
3570000000,0.000000,0.000000,-0.430000,0.000000,0.000000,0.000000,1.000000,
3580000000,0.000000,0.000000,-0.420000,0.000000,0.000000,0.000000,1.000000,
3590000000,0.000000,0.000000,-0.410000,0.000000,0.000000,0.000000,1.000000,
3600000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,1.000000,
3610000000,0.000000,0.000000,-0.390000,0.000000,0.000000,0.000000,1.000000,
3620000000,0.000000,0.000000,-0.380000,0.000000,0.000000,0.000000,1.000000,
3630000000,0.000000,0.000000,-0.370000,0.000000,0.000000,0.000000,1.000000,
3640000000,0.000000,0.000000,-0.360000,0.000000,0.000000,0.000000,1.000000,
3650000000,0.000000,0.000000,-0.350000,0.000000,0.000000,0.000000,1.000000,
3660000000,0.000000,0.000000,-0.340000,0.000000,0.000000,0.000000,1.000000,
3670000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,1.000000,
3680000000,0.000000,0.000000,-0.320000,0.000000,0.000000,0.000000,1.000000,
3690000000,0.000000,0.000000,-0.310000,0.000000,0.000000,0.000000,1.000000,
3700000000,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,1.000000,
3710000000,0.000000,0.000000,-0.290000,0.000000,0.000000,0.000000,1.000000,
3720000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,1.000000,
3730000000,0.000000,0.000000,-0.270000,0.000000,0.000000,0.000000,1.000000,
3740000000,0.000000,0.000000,-0.260000,0.000000,0.000000,0.000000,1.000000,
3750000000,0.000000,0.000000,-0.250000,0.000000,0.000000,0.000000,1.000000,
3760000000,0.000000,0.000000,-0.240000,0.000000,0.000000,0.000000,1.000000,
3770000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,1.000000,
3780000000,0.000000,0.000000,-0.220000,0.000000,0.000000,0.000000,1.000000,
3790000000,0.000000,0.000000,-0.210000,0.000000,0.000000,0.000000,1.000000,
3800000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,1.000000,
3810000000,0.000000,0.000000,-0.190000,0.000000,0.000000,0.000000,1.000000,
3820000000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,1.000000,
3830000000,0.000000,0.000000,-0.170000,0.000000,0.000000,0.000000,1.000000,
3840000000,0.000000,0.000000,-0.160000,0.000000,0.000000,0.000000,1.000000,
3850000000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,1.000000,
3860000000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,1.000000,
3870000000,0.000000,0.000000,-0.130000,0.000000,0.000000,0.000000,1.000000,
3880000000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,1.000000,
3890000000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,1.000000,
3900000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,1.000000,
3910000000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,1.000000,
3920000000,0.000000,0.000000,-0.080000,0.000000,0.000000,0.000000,1.000000,
3930000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,
3940000000,0.000000,0.000000,-0.060000,0.000000,0.000000,0.000000,1.000000,
3950000000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,
3960000000,0.000000,0.000000,-0.040000,0.000000,0.000000,0.000000,1.000000,
3970000000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,1.000000,
3980000000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,1.000000,
3990000000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,1.000000,
4000000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
